Actb	Ahcy	Aqp3	Atp12a	Bmp4	Cdx2	Creb312	Cebpa	Dab2	DppaI	Eomes	Esrrb	Fgf4	Fgfr2	Fn1	Gapdh	Gata3	Gata4	Gata6	Grhl1	Grhl2	Hand1	Hnf4a	Id2	Klf2	Klf4	Klf5	Krt8	Lcp1	Mbnl3	Msc	Msx2	Nanog	Pdgfa	Pdgfra	Pecam1	Pou5f1	Runx1	Sox2	Sall4	Sox17	Snail	Sox13	Tcfap2a	Tcfap2c	Tcf23	Utf1	Tspan8
349	-3.51	8.115	3.205	7.035	14.845	6.905	14.105	7.21	5.225	2.03	3.14	13.67	13.33	3.795	13.625	-0.250000000000002	1.145	14.105	13.56	5.235	4.735	13.72	13.865	0.875	10.785	7.6	7.645	0.15	2.095	4.475	10.445	9.495	10.775	3.655	13.315	14.15	8.525	10.7	8	5.71	7.67	12.615	7.555	5.025	5.345	13.825	14.035	0.595000000000001
350	-3.245	9.63	3.745	6.63	13.77	7.305	9.51	6.715	6.1375	2.635	3.7275	9.715	12.5725	5.3625	12.0575	0.285	1.345	12.31	4.8625	6.5625	4.455	6.77	12.5	0.2225	12.9	12.97	6.88	-0.77	2.255	4.91	12.12	6.28	12.395	3.625	12.695	12.285	9.32	5.02	8.39	4.215	10.48	13.435	6.595	5.235	5.415	12.765	7.5	0.0900000000000034
351	-1.955	9.35	4.525	12.365	14.3	7.13	13.45	9.195	6.32	2.76	5.005	15.24	14.615	7.18	14.255	1.62	1.675	12.98	9.785	3.79	5.335	13.5	14.395	4.635	14.52	14.83	9.36	2.055	4.385	5.495	13.135	13.395	12.475	5.29	14.43	9.93	9.7	8.29	13.57	6.16	7.2	9.96	15.92	8.67	5.755	13.17	12.01	3.27
352	-1.425	10.08	4.895	6.14	13.47	7.465	13.085	7.89	5.985	2.98	3.88	11.74	11.935	4.4	12.2	-0.140000000000001	0.200000000000003	13.525	5.155	4.88	2.935	7.585	13.155	3.635	13.505	8.065	8.495	1.71	5.695	6.53	13.99	14.02	10.23	5.195	13.445	13.32	13.035	7.58	13.02	6.175	8.36	13.86	6.275	8.765	6.145	13.755	14.795	3.91
353	-1.485	9.35	4.57	6.48	13.13	5.93	12.275	12.1	5.34	2.09	5.08	12.275	12.455	5.875	12.7	1.125	-0.0749999999999993	9.255	5.41	6.88	4.27	11.89	11.41	1.705	12.705	6.07	4.395	-0.514999999999999	1.735	5.085	9.16	11.86	7.33	2.915	11.94	12.545	6.68	8.295	12.19	5.305	6.095	11.515	6.225	5.495	4.28	11.655	8.6	2.48
354	-4.33	9.275	3.905	6.425	12.325	3.99	11.79	6.905	3.73	2.075	4.535	10.675	10.005	3.335	10.355	-1.425	-0.469999999999999	10.225	2.845	5.03	1.745	5.025	9.585	-1.725	9.51	5.32	5.085	-0.829999999999998	1.59	4.785	7.36	6.34	11.445	2.895	11.17	11.29	9.43	5.715	10.915	3.075	4.425	11.675	2.645	5.9	3.975	11.27	6.45	-0.185000000000002
355	-7.255	6.915	1.815	3.315	10.955	4.055	11.58	0.715	3.685	-1.735	1.685	11.525	11.93	4.685	12.14	0.204999999999998	-0.434999999999999	12.635	6.365	5.265	2.125	7.655	10.68	-0.905000000000001	11.19	6.215	5.865	-1.465	1.9	1.395	7.835	5.675	8.585	4.49	11.815	11.895	8.635	5.295	8.65	3.565	8.85	12.66	6.71	5.16	4.065	11.37	12.325	0.259999999999998
356	-3.78	5.875	6.2	3.815	11.21	3.94	11.6	4.375	5.91	0.83	6.205	12.465	11.335	3.32	5.465	-0.835000000000001	-0.484999999999999	10.84	4.025	5.54	1.425	9.39	10.345	-1.165	5.185	3.435	4.65	-0.100000000000001	1.235	11.585	3.78	4.59	3.15	4.785	12.26	6.74	3.53	11.355	5.095	2.21	6.22	11.73	11.31	6.85	3.8	11.245	8.52	5.79
357	-3.955	3.015	6.235	6.92	9.665	4.77	9	4.575	6.875	5.21	4.275	13.375	12.565	4.71	12.815	1.47	2.36	13.01	12.895	6.4	4.33	10.255	13.405	1.6	13.77	13.36	7.435	3	4.225	10.795	14.34	14.75	11.3	6.24	13.555	14.735	10.79	9.91	10.985	4.16	9.05	13.215	8.995	7.26	6.55	14.815	9.805	5.165
358	-0.344999999999999	9.945	6.305	9.82	14.335	7.23	13.28	13.67	4.71	3.455	7.425	8.76	14.375	6.195	13.56	2.325	2.555	13.72	5.505	6.765	4.685	8.72	14.095	3.24	13.295	8.345	8.805	5.495	5.065	6.845	9.345	7.96	9.975	8.02	13.5	13.09	8.1	5.345	8.455	3.755	8.635	13.825	7.785	5.765	5.235	14.18	10.395	4.14
359	-1.56	7.585	5.94	8.275	15.2575	6.475	12.2975	7.205	4.7725	4.3325	6.5075	13.105	13.405	5.21	12.7325	1.7925	1.385	12.74	6.79	8.1725	4.73	12.97	12.87	0.140000000000001	7.875	12.78	7.01	2.14	3.255	5.165	8.015	12.285	7.32	3.47	13.29	13.385	8.88	8.555	13.665	5.135	7.855	12.765	6.25	4.87	5.245	9.78	8.005	6.055
360	-1.16	9.34	4.98	10.165	13.88	6.41	12.725	6.92	6.155	4.67	6.235	13.87	13.305	4.78	13.565	1.23	2.145	13.5	7.305	8.845	5.63	10.8	15.09	3.045	9.465	8.425	7.795	4.995	2.775	7.84	10.49	14.01	11.12	5.94	14.02	14.81	7.07	3.93	11.34	5.25	8.845	13.17	6.44	6.36	4.375	13.98	13.835	3.68
361	-1.26	6.015	11.325	13.17	13.145	8.3	3.76	11.74	3.275	11.98	8.18	7.05	11.1	5.635	8.305	1.57	3.805	-0.315	3.865	13.985	6.385	7.065	7.985	13.13	14.195	5.26	8.84	10.85	11.62	13.515	13.445	6.22	8.615	5.66	4.31	10.305	3.43	4.43	7.585	3.515	5.665	5.835	14.795	11.34	7.215	6.92	7.12	12.73
362	-1.5	7.87	4.695	7.7	12.64	4.85	12.12	12.275	4.725	2.975	7.01	8.235	10.815	1.465	12.42	0.549999999999997	2.03	11.89	5.65	6.685	4.425	11.51	9.185	2.075	11.015	6.715	7.49	2.39	2.76	5.135	7.08	12.545	13.05	6.345	12.19	12.395	5.635	8.745	11.795	2.915	5.65	11.655	9.23	6.61	3.76	11.695	12.435	4.665
363	-2.855	5.24	4.89	8.415	11.8	4.455	11.275	5.295	1.815	1.405	3.015	10.445	10.51	2.485	10.475	-0.800000000000001	-0.775000000000002	9.505	5.935	4.605	2.48	7.65	10.595	0.780000000000001	10.99	7.145	7.72	2.52	2.645	5.215	8.11	11.29	11.7	4.465	11.515	12.175	6.885	10.765	9.525	3.06	5.225	11.27	5.04	2.715	-0.515000000000001	10.475	7.815	2.395
364	-3.875	5.195	4.7	8.395	11.435	3.055	9.065	6.655	5.36	3.025	3.64	11.965	11.385	5.035	12.365	0.114999999999998	0.474999999999998	11.315	4.62	4.375	3.17	11.315	11.295	-0.795	11.51	9.895	6.885	2.565	2.025	4.91	7.545	11.895	7.685	3.625	12.36	12.415	8.7	6.96	9.81	2.86	5.695	11.37	12.325	4.01	4.11	12.145	9.66	1.745
365	-1.34	5.28	11.6	11.565	12.49	6.99	4.075	12.465	6.255	10.42	8.775	10.785	10.135	3.43	3.895	-0.390000000000001	3.365	-2.56	1.175	6.855	10.985	11.075	10.87	10.91	11.795	8.205	6.74	11.05	9.02	12.475	12.26	11.2	8.22	11.355	1.635	11.62	1.73	3.01	6.94	2.07	5.45	4.095	11.67	12.66	4.765	3.705	8.195	7.52
366	-0.274999999999999	3.98	6.83	11.375	2.835	12.3	7.545	13.375	12.565	13.26	7.335	6.95	3.28	10.39	4.305	1.95	7.18	11.115	8.705	10.25	9.21	8.12	5.625	12.59	6.605	7.175	12	14.75	11.11	13.46	7.315	14.735	5.19	6.03	12.525	5.52	4.02	13.215	2.585	5.55	8.7	10.185	14.335	14.235	7.805	9.885	6.385	12.03
367	2.045	6.57	9.19	13.67	4.75	7.845	13.625	13.63	11.255	8.835	10.08	7.215	5.795	13.72	5.045	1.915	13.375	7.76	9.995	9.78	9.835	14.275	9.795	13.555	7.265	4.215	10.615	14.15	9.675	13.41	13.5	13.09	5.17	4.135	8.895	5.265	4.425	13.825	2.805	5.385	7.825	14.18	7.695	12.96	6.13	8.925	6.71	10.345
368	2.1675	6.735	12.2975	14.315	5.1425	11.9525	3.9175	13.105	9.585	5.06	8.3625	13.4025	12.725	5.09	4.91	1.2125	6.5	2.96	3.66	7.74	7.715	6.83	12.12	12.16	7.165	6.335	9.255	12.285	11.3	11.51	6.43	13.385	9.33	8.975	4.385	6.005	3.805	4.735	4.51	3.07	5.445	6.95	12.535	14.395	7.3	7.42	6.12	13.945
369	0.870000000000001	6.92	10.045	15.24	4.805	13.81	7.725	13.87	13.305	12.98	8.465	12.28	13.415	8.09	7.515	2.855	8.06	6.23	5.86	13.885	13.685	9.025	13.135	13.395	12.475	7.75	14.17	12.01	12.44	13.91	8.38	14.81	10.86	3.8	5.73	8.08	5.095	9.53	3.78	5.43	5.465	8.24	13.835	13.26	6.72	5.805	8.675	7.59
370	1.395	7.16	12.07	11.74	3.145	11.98	4.69	11.26	11.1	13.525	11.615	9.74	11.815	8.315	5.525	3.215	4.735	3.675	4.615	13.13	10.915	10.94	8.27	14.02	14.19	7.005	9.785	13.32	12.775	13.75	13.02	8.665	13.12	13.86	3.145	6.465	4.255	7.745	8.005	5.89	7.755	13.19	12.95	12.73	6.17	6.73	9.635	6.48
371	1.04	6.54	12.12	12.275	12.455	7.685	5.77	12.575	6.205	9.255	7.97	8.3	12.05	5.14	5.81	1.495	4.985	1.13	2.615	11.765	11.015	11.825	11.92	11.86	11.88	7.325	9.53	12.545	13.05	13.125	7.95	7.825	9.005	11.515	2.775	6.995	4.25	8.185	6.52	2.93	3.46	6.475	6.385	12.435	5.595	5.24	6.38	11.515
372	-3.55	4.765	3.095	5.835	10.005	2.485	10.355	4.675	1.38	0.305	1.045	10.31	9.815	1.045	9.585	-2.235	-2.79	9.22	3.855	4.89	3.61	11.045	11.95	1.18	11.445	8.575	6.05	3.75	3.7	5.105	9.475	12.175	7.945	3.395	9.525	11.51	4.815	5.41	7.86	0.954999999999998	3.175	10.475	5.225	5.645	2.705	10.775	9.04	-0.145
373	-0.994999999999997	1.555	5.575	11.525	2.33	7.425	3.73	11.965	7.195	12.635	6.645	11.805	10.895	4.615	2.44	0.344999999999999	5.34	1.015	2.265	11.375	6	9.895	8.005	12.165	12.215	2.98	7.425	11.895	8.915	12.395	8.35	12.415	7.22	7.26	3.66	5.74	2.015	4.11	6.195	2.61	4.19	5.025	8.68	10.865	3.46	4.19	6.55	8.005
374	-2.19	6.6	4.805	8.335	3.365	3.6	10.795	4.645	1.365	1.41	3.045	11.2	9.905	1.78	10.345	-1.545	-1.095	11.075	4.3	4.97	4.635	11.585	10.64	1.61	11.09	12.475	8.09	3.85	3.41	4.035	5.295	6.19	9.31	2.95	11.31	11.7	4.14	6.455	7.83	4.37	7.375	10.525	6.125	5.07	3.505	11.81	6.7	1.615
375	0.584999999999999	5.27	5.995	13.375	1.985	9.54	7.235	7.3	7.45	13.01	7.195	8.45	12.46	10.085	5.805	2.29	6.76	7.05	4.685	12.59	6.515	15.285	7.5	14.75	8.91	5.85	9.315	13.415	9.35	14.24	10.335	13.46	6.24	7.295	5.195	6.26	4.84	14.815	4.675	6.395	8.725	7.085	8.645	14.19	6.575	8.07	6.86	10.9
376	0.970000000000001	6.215	7.405	13.63	4.105	9.465	13.56	13.655	13.755	13.72	13.865	6.685	4.445	13.82	5.255	2.18	13.295	9.065	13.925	13.555	9.725	7.065	7.035	14.15	6.005	5.26	11.71	12.76	12.25	12.615	13.305	12.915	5.835	6.155	10.385	6.785	3.625	11.6	3.465	3.99	7.61	14.215	11.08	13.085	7.6475	9.185	4.7875	14.315
377	-1.7175	8.9425	3.4175	13.105	13.405	5.27	12.7325	6.4725	4.835	2.85	1.97	12.0825	12.9	5.24	12.87	-0.559999999999999	0.544999999999998	12.78	7.38	4.6	5.375	12.375	12.695	2.895	12.59	11.51	8.73	6.985	5.72	13.435	12.375	10.105	12.095	3.595	11.75	11.67	7.385	13.39	11.905	6.335	10.17	14.15	7.18	7.585	5.68	13.4	12.725	4.58
378	-0.135	10.46	5.905	9.32	13.305	4.47	13.565	3.49	4.045	2.99	3.685	14.245	14.52	5.93	15.09	0.664999999999999	1.105	13.215	9.835	5.555	4.325	14.88	14.43	3.65	14.36	13.91	8.3	6.96	3.45	1.75	10.19	10.28	7.775	5.68	13.75	13.92	7.415	8.91	11.705	4.93	9.15	13.255	7.375	5.99	4.225	13.26	6.8	0.500000000000004
379	-2.935	6.75	3.88	6.47	11.1	5.685	11.615	5.23	2.615	1.995	5.005	13.985	13.505	5.595	14.075	0.989999999999998	2.235	14.44	9.25	7.69	6.17	13.515	13.445	3.64	13.035	13.75	7.79	8.465	4.49	6.83	12.775	13.875	14.185	6.375	14.795	14.73	7.415	13.19	12.95	4.24	8.64	12.79	6.515	5.83	3.63	11.9	12.12	1.955
380	-1.655	7.445	4.99	8.235	10.815	2.185	12.42	4.62	4.06	3.31	2.37	12.095	12.705	4.04	9.185	0.445	-0.524999999999999	11.825	4.69	5.86	4.65	7.025	11.94	3.975	13.05	9.385	7.08	6.145	3.885	4.475	8.505	6.695	7.5	4.315	11.7	12.09	4.95	7.835	12.435	4.565	5.825	11.27	11.79	9.405	3.61	10.985	8.035	1.335
381	-4.725	9.955	2.505	10.445	10.51	10.225	10.475	10.31	-0.615000000000002	-1.635	0.195	9.465	9.51	-0.359999999999999	9.955	-2.21	-0.0399999999999991	11.045	4.2	8.24	3.975	12.085	11.17	3.1	8.37	11.445	9.495	8.775	7.175	4.345	3.105	8.08	11.605	4.26	11.3	9.685	-0.585000000000001	5.345	11.545	4.495	5.425	10.775	4.62	7.675	2.235	9.615	5.655	0.794999999999998
382	-2.79	8.275	4.02	7.205	11.385	5.295	7.245	3.485	4.215	2.705	3.12	11.145	11.19	4.235	11.295	-0.164999999999999	0.360000000000003	9.895	7.485	7.595	5.195	12.41	11.815	3.695	12.495	7.675	9.89	4.865	4.38	8.04	13.17	8.18	5.695	2.88	12.325	11.74	5.46	8.025	10.29	2.585	3.93	11.68	5.78	11.565	4.5	12.58	7.275	3.395
383	-4.745	3.74	2.705	4.765	10.135	2.44	11.655	6.64	-0.305	-1.36	1.345	9.795	10.985	2.315	10.87	-1.4	-0.844999999999999	8.955	3.31	3.86	3.44	12.475	12.26	0.329999999999998	11.45	7.025	5.805	3.29	2.66	4.07	7.17	5.55	9.36	2.445	11.67	12.66	3.935	2.365	9.515	1.42	5.885	7.88	6.79	4.455	5.155	12.3	7.525	3.185
384	-3.675	7.83	2.775	8.47	12.9	4.7	12.895	4.85	3.06	3.525	2.805	12.92	13.77	4.83	12.535	-0.0500000000000007	0.145	15.285	10.32	6.73	6.32	13.46	13.555	4.325	13.78	14.24	9.955	4.76	4.77	5.725	10.885	9.93	9.25	6.875	14.335	14.235	7.855	13.555	9.565	5.4	8.865	14.44	13.28	5.72	4.73	13.115	13.625	1.65
385	-0.904999999999999	8.675	3.94	6.865	13.755	5.32	13.865	6.845	4.285	2.46	3.585	13.75	13.295	5.755	13.925	0.855	1.755	13.865	6.615	6.84	4.065	13.41	13.5	4.08	9.93	12.615	8.405	4.825	4.995	6.575	7.935	9.895	8.125	5.33	13.755	12.96	6.91	8.655	13.93	4.025	8.2375	13.785	6.9975	6.705	2.9625	13.6125	9.0675	1.965
386	-2.435	6.48	3.6725	8.0925	12.725	5.22	7.74	4.3325	4.19	3.59	4.59	11.46	12.545	4.44	12.12	-0.0399999999999991	0.954999999999998	12.375	4.895	5.675	4.8	11.51	13.29	3.585	13.95	13.435	9.215	5.275	4.965	5.735	8.41	5.36	11.395	5.11	12.535	14.395	6.84	7.53	8.88	4.925	7.33	13.4	5.675	8.56	5.725	13.81	14.255	4.51
387	-2.675	6.92	4.425	7.69	13.415	4.84	9.405	8.055	4.38	4.29	5.56	13.885	13.685	4.475	13.135	0.994999999999999	0.0149999999999988	14.88	6.4	6.79	7.12	13.91	14.02	4.93	7.64	9.96	11.6	5.32	5.435	5.23	8.28	6.75	10.025	5.84	13.835	9.31	5.47	6.555	9.705	3.61	4.975	13.26	4.58	6.12	3.305	11.98	12.2	1.28
388	-3.64	7.815	2.485	7.41	11.815	3.735	13.155	6.655	4.195	1.745	6.585	13.13	14.195	6.6	13.99	1.73	1.2	13.515	5.425	8.11	4.685	13.75	13.02	4.865	13.12	9.49	8.135	7.415	4.885	6.525	9.365	10.58	9.415	6.25	12.95	12.73	6.26	6.74	9.735	2.98	5.69	11.9	6.8	5.955	3.635	12.845	6.81	2.275
389	-3.815	4.035	3.59	12.26	12.05	6.21	11.41	5.985	4.455	2.29	2.015	11.765	11.015	4.855	11.92	-0.4	1.21	11.955	6.37	12.545	6.16	7.945	12.19	4.315	11.785	11.515	10.535	5.505	4.48	5.685	11.7	12.09	4.93	4.625	12.435	7.555	5.705	7.26	11.79	3.545	8.69	10.985	6.595	4.395	2.745	10.625	6.875	0.875
390	-3.87	4.545	1.805	3.38	9.815	2.415	9.585	3.495	0.870000000000001	-1.15	2.985	11.21	10.99	3.165	11.95	-0.630000000000001	0.184999999999999	12.085	5.39	4.65	3.1	11.445	11.515	3.255	11.485	11.675	5.075	2.37	3.365	11.27	5.02	6.475	5.505	2.475	11.545	11.545	3.195	4.605	11.58	-0.0650000000000013	5.785	9.615	3.135	9.005	3.81	12.305	6.98	1.995
391	-2.495	5.605	12.365	11.805	10.895	5.605	2.33	8.645	4.77	11.315	6.325	6.425	11.51	1.795	5.985	-0.0250000000000004	5.865	-0.0899999999999999	3.025	11.895	7.675	8.525	5.07	12.415	12.62	3.93	8.76	11.08	8.395	11.37	12.325	6.88	6.96	4.225	4.09	5.955	1.65	2.37	4.99	1.565	3.88	7.87	12.825	9.015	4.125	3.35	3.775	9.935
392	-4.855	4.56	1.175	6.36	9.905	1.36	5.675	2.855	2.315	-0.0450000000000017	2.77	10.91	11.795	3.045	10.64	-1.37	-1.2	12.475	4.58	4.37	4.81	11.355	11.675	1.96	11.57	11.73	7.13	3.03	3.18	10.035	6.27	7.52	11.295	2.395	12.405	10.98	5.735	7.91	8.93	3.405	8.365	12.3	6.965	7.365	5.395	13.26	8.035	2.37
393	-0.85	6.29	10.305	13.36	3.49	8.985	5.905	12.92	8.3	6.3	5.465	6.26	13.255	8.255	7	2.46	7.77	2.94	4.105	14.735	8.69	14.24	15.005	13.46	14.03	6.545	8.005	14.31	11.28	13.675	7.815	8.405	9.995	13.555	4.025	8.83	5.635	7.01	13.28	3.42	6.03	4.045	6.845	13.63	6.625	8.665	7.81	13.655
394	-2.165	8.11	4.305	7.295	13.375	5.59	14.095	5.84	3.555	3.225	4.215	13.555	14.845	5.125	13.315	1.18	-0.00499999999999901	13.41	7.53	5.79	6.59	6.815	13.305	3.005	14.355	13.825	9.835	4.865	3.885	5.42	12.575	7.81	10.51	7.555	13.93	13.085	8.1375	9.495	8.2975	5.105	12.5725	13.6125	7.8775	5.775	3.845	12.31	12.7325	2.0325
395	-1.295	5.47	12.5	12.0825	12.9	12.97	3.42	11.46	6.355	6.89	6.41	12.16	12.395	3.815	6.435	0.0649999999999995	6.1	-1.03	4.18	13.385	8.95	13.435	13.665	13.255	13.435	5.055	6.42	9.37	10.895	10.64	7.925	9.145	14.3	8.5	3.07	13.945	4.74	4.6	6.605	5.02	4.735	6.61	8.315	10.13	6.195	5.89	11.595	12.28
396	-1.675	10.65	4.955	9.315	14.52	9.53	15.09	6.605	5.555	3.395	2.975	13.395	12.475	7.56	14.43	1.38	1.97	13.91	7.85	7.54	4.52	3.92	15.92	5.15	13.905	13.17	10.78	7.09	5.445	5.48	9.695	9.84	9.85	4.865	13.085	13.17	5.125	9.26	10.29	3.66	6.005	11.98	7.25	4.02	2.4	13.525	11.615	1.69
397	-1.015	3.505	8.025	13.985	5.895	9.585	14.075	13.13	9.525	10.42	13.99	7.76	5.59	13.515	4.375	0.6	6.645	8.51	13.02	14.445	13.12	13.86	12.775	13.875	5.375	3.735	12.925	14.73	10.665	13.19	6.82	12.73	3.39	4.15	12.275	4.15	2.78	11.9	0.82	3.525	1.715	8.115	12.7	12.575	3.575	2.115	3.77	9.43
398	-3.07	5.72	2.16	8.045	12.705	3.72	9.185	7.165	2.225	1.265	2.77	11.86	11.88	3.985	11.94	-0.0850000000000009	1.04	13.295	6.49	5.595	4.755	5.405	11.795	2.095	11.81	6.585	6.74	5.99	2.84	4.105	12.435	12.435	6.655	4.77	11.79	11.515	5.03	6.295	11.275	2.175	3.825	10.625	4.955	5.785	2.2	10.225	6.575	-0.400000000000002
399	-5.745	4.085	-1.265	2.115	9.51	1.07	10.595	3.13	2.8	-0.014999999999997	0.699999999999999	11.63	11.445	4.045	11.17	-1.52	-0.960000000000001	11.445	11.515	4.725	3.165	11.675	9.525	1.25	11.605	7.04	7.1	0.954999999999998	-1.095	3.535	7.535	6.805	5.565	2.565	11.58	8.395	4.065	3.315	9.065	2.595	5.35	12.305	7.34	6.465	2.275	12.635	9.395	0.294999999999998
400	-3.235	3.375	10.68	11.145	3.33	7.815	2.815	11.375	2.58	9.895	5.355	7.665	12.215	4.42	4.745	-1.485	4.645	0.0649999999999995	2.74	8.455	6.39	8.09	4.9	12.43	8.545	1.88	6.745	7.51	9.26	12.145	13.96	4.955	5.22	3.91	0.350000000000001	7.345	4.32	3.92	6.085	1.445	2.545	2.25	5.305	10.785	2.395	5.24	3.945	9.58
401	-6.445	3.8	-0.0150000000000006	3.435	10.985	3.265	10.87	3.24	1.735	-1.085	2.33	11.14	11.09	3.725	12.26	-2.04	-0.850000000000001	11.355	4.485	4.09	2.69	11.73	11.31	1.19	11.53	10.215	5.91	2.02	2.295	2.985	6.285	4.19	5.285	3.64	12.63	11.375	6.735	7.24	8.345	4.655	5.975	13.26	8.125	6.61	4.34	13.01	11.665	1.34
402	-3.77	8.535	3.125	7.92	13.77	6.11	12.535	5.03	4.085	2.875	4.46	14.75	14.45	5.64	13.555	1.505	1.06	14.24	7.875	5.18	5.52	7.675	14.095	4.02	14.45	14.815	9.115	4.715	5.865	4.195	8.995	10.9	10.355	6.21	13.28	13.67	7.05	13.115	9.305	5.13	4.585	14.105	7.22	7.615	4.875	13.72	9.075	0.434999999999999
403	-2.455	7.35	3.635	7.88	13.295	5.685	13.925	13.555	4.605	2.335	3.295	10.32	5.165	4.84	4.92	-0.210000000000001	1.29	12.615	5.085	6.065	5.965	8.855	14.035	2.955	6.515	7.51	8.985	3.53	3.93	5.755	6.79	10.245	5.6175	4.975	12.2975	8.605	4.5725	6.1725	2.1975	3.575	7.395	9.79	6.7925	6.4525	4.275	12.74	12.5	0.712499999999999
404	-1.95	9.63	4.89	11.15	12.545	7.13	12.12	9.54	5.745	2.545	5.825	12.285	12.59	4.98	13.29	1.855	3.01	13.435	6.205	9.575	6.565	12.765	9.08	3.52	13.605	9.64	12.535	5.775	6.96	8.58	8.43	9.125	12.85	8.33	12.725	15.24	9.575	9.79	14.255	7.06	8.395	12.98	7.835	7.62	6.935	13.5	14.395	3.165
405	-0.710000000000001	8.65	8.84	13.885	13.685	6.105	13.135	6.005	3.535	6.67	4.54	14.01	14.36	5.66	14.02	4.14	1.17	9.96	15.92	6.96	6.545	13.17	13.75	5.2	13.515	10.68	8.925	7.99	5.35	8.015	13.085	13.17	13.145	5.66	12.07	11.74	6.165	7.3	8.91	2.08	5.94	13.525	11.615	6.05	3.285	11.965	13.155	4.595
406	-0.645000000000001	5.705	14.075	13.13	14.195	14.44	5.27	14.02	2.81	13.515	7.095	13.32	13.035	7.06	13.02	3.135	13.12	2.24	3.555	13.875	14.185	13.755	7.005	11.18	14.565	6.17	7.73	12.73	10.38	8.09	12.275	6.16	8.08	3.45	2.79	12.275	2.855	3.665	9.1	2.275	2.315	2.005	6.64	12.26	5.35	6.69	4.01	12.095
407	-1.425	3.5	9.185	11.765	11.015	7.905	3.74	11.86	0.350000000000001	11.955	4.81	8.795	13.05	6.865	7.93	0.264999999999999	5.595	-0.764999999999999	4.195	11.185	11.81	11.655	2.86	6.04	8.56	4.275	7.345	11.105	12.325	7.84	11.79	6.425	11.8	0.974999999999998	2.655	7.995	-0.115000000000002	1.165	7.635	0.524999999999999	2.77	1.945	10.475	10.31	2.795	1.955	1.705	9.465
408	-5.48	3.11	3.325	6.17	10.99	3.375	7.81	6.5	2.865	4.415	1.84	11.29	11.7	2.915	11.515	1.585	0.265000000000001	11.675	2.885	4.43	3.125	11.27	11.3	-0.125	6.675	10.475	7.775	3.675	3.715	5.635	5.49	8.395	11.435	1.255	9.065	11.525	5.15	4.855	8.43	3.115	5.995	12.635	5.105	5.085	3.085	11.315	10.68	2.595
409	-2.36	4.755	11.295	11.375	11.51	4.225	3.485	12.165	3.855	12.41	7.265	11.895	12.495	5.455	5.31	1.415	7.1	1.57	4.48	8.43	7.185	6.23	4.095	11.74	12.56	3.495	9.8	10.865	10.83	8.56	11.6	6.545	7.85	4.38	3.105	8.445	2.295	2.01	6.145	0.914999999999999	1.715	4.06	6.595	11.2	3.405	3.13	2.755	9.795
410	-1.525	4.115	10.87	10.91	11.795	11.585	2.35	11.14	1.64	12.475	12.26	8.2	11.45	3.975	5.815	-0.0700000000000003	3.13	0.73	4.43	11.7	6.01	11.245	6.3	7.83	12.005	3.675	8.215	9.74	8.105	9.69	12.63	11.375	7.615	7.73	4.305	13.375	3.345	4.68	7.705	3.82	5.69	5.83	12.895	13.36	6.04	8.035	7.775	12.92
411	0.51	6.11	12.535	12.59	13.255	15.285	6.01	14.75	4.34	13.46	8.545	9.425	13.78	6.89	10.735	1.44	8.22	1.415	5.175	14.31	14.45	14.815	5.925	9.885	14.845	6.245	9.025	14.19	12.385	14.44	13.28	8.19	11.76	4.475	4.545	13.63	4.505	4.765	8.09	3.655	6.785	5.83	13.865	7.095	5.625	7.26	7.265	13.75
412	0.414999999999999	7.295	7.655	13.555	7.645	13.865	8.415	14.15	9.125	9.39	10.44	6.24	6.11	12.615	4.325	1.995	7.865	13.825	14.035	9.455	8.615	10.09	8.565	11.89	7.21	4.755	13.93	10.315	15.2575	11.475	7.5275	14.315	2.9825	5.4425	9.2475	6.355	4.415	12.31	2.1825	4.4325	12.725	12.74	12.5	12.0825	5.26	12.97	5.54	11.46
413	-0.765000000000002	4.97	8.74	12.16	12.395	9.235	4.745	12.285	2.55	11.51	7.06	13.385	13.95	6.495	13.665	2.325	6.115	1.485	3.01	11.67	13.605	13.39	6.535	13.345	14.3	5.65	8.49	13.945	13.88	13.4	12.725	15.24	10.255	6.34	4.535	13.87	3.515	4.69	10.245	2.12	4.955	6.56	14.395	9.845	6.89	8.47	7.44	10.255
414	0.135	5.755	13.135	13.395	12.475	9.52	6.22	9.66	4.46	13.91	8.69	14.81	12.57	3.08	9.66	3.68	7.355	1.35	6.18	13.92	8.145	13.98	5.515	13.26	13.47	5.765	9.055	13.17	12.775	11.73	12.07	5.67	8.255	2.29	2.92	11.26	1.75	3.785	5.245	2.88	3.945	6.695	13.155	13.985	5.805	5.375	6.785	12.12
415	-0.0849999999999991	11.13	4.48	11.29	14.19	7.255	13.445	6.34	4.395	3.25	2.13	14.445	13.12	4.59	12.775	3.245	0.985000000000001	13.755	14.795	6.57	5.985	6.98	12.95	4.37	13.13	7.24	7.585	11.39	5.04	3.65	8.5	12.275	7.495	3.275	12.7	12.575	3.355	9.255	9.03	3.46	8.41	11.89	11.41	4.495	3.665	11.51	9.185	-0.155000000000001
